Link,AI,A.I.,I.A.,A.I,I.A,IA,machine learning,deep learning,intelligenza artificiale,computer vision,artificial intelligence,LLM,large language models,large language model,reti neurali,neural networks
www.dialtessile.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.partenope.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.madeinbogranarolo.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.italian-brands.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
publiartex.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.riserva.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.perronecalzature.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.roelcamiceria.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.copeservizi.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
newswing.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.confezionidebora.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.icsdivise.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.3emmme.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
anaconda.it/,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.calzificiobiasco.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.tranceriaitalyshoes.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
saralanzi.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
pelletteriamarant.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
http://www.maglificioesline.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.acciarrinazzareno.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
pezzetti.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.ncleather.net,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.acquadicocco.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.corkline.net,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.efremsportline.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.rugiati.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.bestleather.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.annabelloni.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.apex-srl.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.rossidavinci.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
revolutioncompany.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.kasucci.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.conceriapieroni.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
pelletteriepalazzolesi.it,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
www.gallipelletterie.it,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
ballanza.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
euronarpell.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
crdal1982.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.nemen.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.newservice-studiomodellistico.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
modapara.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.solettificioguerrieri.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
shop.alteregolab.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
b2b.mydaymoda.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.galleranifranca.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.frajor.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.suolificiogalmsrl.it,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.frameslingerie.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.forniturefabrika.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
http://www.pelletteriaesposito.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
oneglove.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.traustore.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
mauroblasi.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
dmties.italianmoda.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.bikinimania.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.manifatturamarcal.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
genovamoda.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
galagloves.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.duepax.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
spallinificiotoscano.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.gjia.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.confezionibarbon.it,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
nicam.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.bettinifirenze.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.picarazziabbigliamento.weebly.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.reign.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.simonab.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
kauteli.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.cinturificiogian.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.arpel.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.colva.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.mattshoes.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
newland.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.piheritalia.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
shop.daripel.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.bottega23.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.grazianiconfezioni.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.ambaraba.net,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.bartin.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
future-service.net,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.artel2000.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
maglificiosofia.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.lillio.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
moditinternational.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.3fmoda.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.ldsshop.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.ritamode.store,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.vigano20050.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.lucapaolorossi.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.modapelsnc.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.sartoriacavour.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.giorgiaformentini.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
fr.lathuilecalzature.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
valentinario.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.pratoservice.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
maqas.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
http://www.insidecollection.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.destrosrl.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
sartoriacrescentini.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.ippolitoconfezioni.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.mascherinariutilizzabile.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
carraro-srl.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.marraffamarcosrl.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.calze-saber.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.myjobwear.it,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
www.lellabaldi.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.vanityconfezioni.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.clo-ser.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.weballerina.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
rame.eu,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.fratelligrimaldi.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.smmrbeachwear.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
http://www.larifurs.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.coolfarm.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
odintacticalgear.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.calzificiopalatino.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.sevenfold.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.lamuraclub.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.solettificiomarco.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.ginaitaly.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.joeyejohn.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.nickymilano.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.progettomodapadova.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.maglificioghidotti.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.vicocaroli.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.stigmatiltd.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
parisigloves.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.gledsrl.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.labens.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
ferrucciovecchi.com?l=it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.leatherconcepts.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
volatastore.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.sartoriadalcuore.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.annabdivise.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
altex.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.carastyle.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
studiomoda83.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.marianosrl.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
bombata.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.kostyle.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
italianunderwear.net,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.biancadeibleve.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
calzaturificiorodi.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.calorsrl.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
floky.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.eurospal.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.creazioninigis.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.brandinatheoriginal.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
atelierbomba.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.forpen.it,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
www.rigisport.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
verdiani.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.seralfredtaglio.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.calzaturificiopiacentino.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.giemmefashion.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.dmproject.net,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.lanificiomarchesin.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
zyob1568.fideiussione-assicurativa-finanziaria.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.maratac.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.virnadro.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.confsport.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.skplastsrl.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.guardolificio.eu,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.carrarovenezia.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.carlosalvatelli.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.cinturificiobeb.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.gemositalia.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.delsa.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
lenora.shoes/collections/outlet,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.spacciouomosv.it,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.frogpro.eu,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
pielleitalia.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.margisrl.mobi,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
pelleitalia.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.upholsteryitaldesign.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.stefanoblandaleone.com,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.be-florence.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.violafonti.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.sophiestique.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
amabilia.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
footsocks.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.confezionigierre.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.calzaturificioromitellishoes.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
hair.westrose.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.aliscreation.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
effettolanaecotone.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.dvn.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.marpellsrl.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
gordon-1952.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.quadraro.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.igisrl.com,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.ortopedialocci.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.altamodapositano.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.falcim.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.fontanifirenze.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.threevvv.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.mayete.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
studioimmaginelab.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.prima-linea.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.bsposa.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.avfaccessorimoda.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.atelieritalia.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
lucarellapellicce.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.sorgentemodacollezioni.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.rsatelier.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.cesarebaroli.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.airdpstyle.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
jeansmarket.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
http://www.comiconfezioni.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.mouche.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.spaccatricedelmugnaio.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.charmeintimo.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
http://www.idea90.com/,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.galvan-sposa.com,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
claudiomariani.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.calzaturificiomepres.com,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.alcostricot.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
belisarioitaly.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
clairesrl.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
sartoriasecchi.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.calzaturepoca.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.faustocolato.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
shop.lidmag.it,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
www.lesalentine.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.suolificiopalazzo.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
alterfashionstudio.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.manifatturegiulia.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.trizioflightcase.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.sccalze.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
gaiasegattiniknotwear.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.cmforatura.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
shop.spio.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.sartoriasilviozanella.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.maglificiogivu.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.bonza.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
lea-gu.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.belts-parma.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.scenzasrl.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.serteo.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.elenpell.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.saintspagnano.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.pozzigroup.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.sunjoyfashion.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.quadernando.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.alest-pelletterie.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.tecnorivertintoriacalze.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.marchesanodenim.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.delcomm.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
farella.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.fontanashoes.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
otravezcollection.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.gianfort.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.anpelsrl.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.europrotec.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.casadartefiore.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.itakasrl.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.stamperiamast.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
shop.mivania.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
cinturificiogg.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.ilovemydog.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.parmamadein.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.reartufirenze.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.clara-intimo.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.stefaniacarrera.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.dimisport.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.guardolificioalex.net,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
albertoluti.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.mondeitalianfashion.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.virtuspellami.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
majolab.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
princeofflorence.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.solomodasrl.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
abiti-da-lavoro.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.angivenezia.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.sunstar.ch,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
calzaturificiolorenzo.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.ghedesi.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.confezionicricket.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.florioli.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.sikeliaconfezioni.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.sanvenero.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.fabianicinture.net,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.casanova80.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.regasport.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.babycross.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.elvicart.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.pellicceriacastellani.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.maglificiocristiana.it,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.les-etoiles.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.ncub.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.magiamoda.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.italianheels.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.runplast.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.bestdrel.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.correalegloves.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.tiffi.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.legatteshoes.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.barnamartini.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.maglieriamm.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.nikiconfezioni.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
newenergymoda.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
http://www.forza9.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
http://www.dierretex.it/,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.clararossi.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
conceriadelchienti.com,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
www.lepocalzature.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.morisshoes.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.gianfrancobutteri.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.carrierisnc.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.officinabelts.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tissquad.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
si-energy.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.acstudio.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.king.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.maglieria-spendolini.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.ilgrecocalzaturificio.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
lhortopedico20srl.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
kamarpantaloni.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.conceriasolaris.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.carim.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.montelloshop.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.bolzonella1934.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
pellasportswear.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
garrett-grt.com,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.ghiblisrl.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.jffshoes.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.yanga.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
