Link,AI,A.I.,I.A.,A.I,I.A,IA,machine learning,deep learning,intelligenza artificiale,computer vision,artificial intelligence,LLM,large language models,large language model,reti neurali,neural networks
www.gwhite.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
clericiebrambati.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.leulocati.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.paolosemeraro.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.papinimoda.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.pavi.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.maglificiopedone.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.bernardinisnc.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
muracollant.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.n8milano.it,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.gruppotesmed.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
fauzian.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.zanebet.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.antoninovalenti.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.essericami.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.liadiva.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
beltramipelletteria.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.conceriaprima.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.mugellopromotional.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
sorgentecouture.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.serienumerica.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
enjoywear.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
calzificiolualdi.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.heresis.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.borgodellortica.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.jeanpaulmenicucci.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
life-intimo-srl-04421770720.quantofattura.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
yokigroup.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
camerucci.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
toscanamignon.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.maglificioidea.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.longinodurso.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.mimsmodasrl.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.eurofur.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.cristinabonfanti.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.isazippo.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.arcte.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
italianurbanstyle.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.giannettoportofino.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.bemastyle.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
erricoformicola.com,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
pec-srl.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
sozzimilano.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.vm18jeans.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.volpemanifatture.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.centrobelfurs.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.raggianti.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.stefyline.com,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.aquarellecomo.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.calzaturificiocappellisrl.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.damasportswear.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.cleofefinati.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.ballodasola.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.enzimaservice.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tofit.net,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.opificio0325.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.erreditess.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
italianfashionsrl.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.produzionemaglieriadueci.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.masieroconfezioni.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.santagostino-milano.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.velaitaly.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
felicia-couture.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.fessura.com,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False
ernestocavalli.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.ilcinturino.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.carnavalqueen.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
mt-factory.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.complit.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.suolificioormasrl.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.l4k3.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.amazzell.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.tacchificioberdini.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.calisport.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.magnanisposa.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.estele.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
panarotto.net,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.lamascot.com,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.prontopellibrand.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.pieghettaturapecorari.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
confitri.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
okinawaoperations.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.newgisab.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.zanchetti.eu,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.sposadeste.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.ferruccicomfort.net,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.calzaturificiopamar.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.walkstreet.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.angelettigroup.eu,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.alexanderbikewear.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
ricamificioferrara.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.eswearingservice.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.egisrl.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.martoncalzature.it,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
paricop.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.fantasy2000.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.saripel.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.santerasmocinque.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
giegisportfashion.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.nicolasantarelli1915.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.calzificionegrisoli.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.ortopediapicenaap.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.niccolibags.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.italianfashionpatterns.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.shop.ladia.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.dinstinctiva.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.wlnscashmere.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
spafil.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.handlinecompany.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.vinciuomo.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.violarasaturapelli.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.guantigigliofiorentino.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
mediatex.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.lapec.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.lanificiodellorso.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.gegconfezioni.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.errediabitidalavoro.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.backlabel.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
melany-vy-srl-04016400618.quantofattura.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.corbaraweb.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.coconudina.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.tartabinienasini.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.arcadiashirt.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.confezionielegant.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
jubodesign.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.chefworks.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.gifralsrl.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.abbigliamentolavoromilano.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.tonini.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.agatex.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.fugato.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
shop.iltrenino.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.allynil.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
ninnaohbaby.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.greatbear.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.ms-servizi.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
slimitalia.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.kleathers.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.farfalla.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
manifatturafermana.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
vittoriasedici.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.errepisrl.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
opiummilano.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.fratellicucco.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.bricconi.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.timarshoes.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.giancarlopaoli.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
formulashoes.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.effegproduzionecravatteecamicie.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.greenlifecalzature.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
http://www.sandagroup.it/,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.parentini.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
sagester.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.gigliorosso.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.ceresolialbina.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.arttextile.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.ibert.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.robertagandolfi.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.nicaonline.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.atlasmaterassi.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
gr10k.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
specialzipper.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.jessycinturificio.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.maglificiolgtoscana.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.palmpel.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.riecosrl.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.opencouture.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
cinturificiobresciano.it,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.camiceriafiorentinareggello.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.gasgroupsrl.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.maestriaitaliana.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.wool-street.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.lip-srl.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.davidenada.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.diagosmanifatture.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.bullish.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.caridei.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.marenz.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.confezionisalvalaglio.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.progettomaglia.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.tacchificio-atlantide.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.dori.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.heysport.it,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
xaviersrl.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
bougeotte.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.didree.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
mazzolenigloves.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
stefanobemer.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.tiemmeconf.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
peterflowers.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
pflmoda.wylit.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
http://www.steson.net,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.contessa3c.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.francesco.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.poggianti.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.enne-elle.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
maamistore.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.camiceriamirach.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.dialtessile.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.partenope.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.madeinbogranarolo.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.italian-brands.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
publiartex.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.riserva.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.perronecalzature.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.roelcamiceria.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.copeservizi.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
newswing.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.confezionidebora.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.icsdivise.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.3emmme.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
anaconda.it/,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.calzificiobiasco.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.tranceriaitalyshoes.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
saralanzi.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
pelletteriamarant.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
http://www.maglificioesline.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.acciarrinazzareno.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
pezzetti.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.ncleather.net,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.acquadicocco.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.corkline.net,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.efremsportline.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.rugiati.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.bestleather.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.annabelloni.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.apex-srl.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.rossidavinci.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
revolutioncompany.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.kasucci.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.conceriapieroni.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
pelletteriepalazzolesi.it,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
www.gallipelletterie.it,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
ballanza.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
euronarpell.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
crdal1982.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.nemen.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.newservice-studiomodellistico.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
modapara.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.solettificioguerrieri.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
shop.alteregolab.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
b2b.mydaymoda.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.galleranifranca.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.frajor.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.suolificiogalmsrl.it,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.frameslingerie.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.forniturefabrika.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
http://www.pelletteriaesposito.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
oneglove.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.traustore.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
mauroblasi.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
dmties.italianmoda.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.bikinimania.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.manifatturamarcal.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
genovamoda.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
galagloves.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.duepax.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
spallinificiotoscano.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.gjia.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.confezionibarbon.it,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
nicam.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.bettinifirenze.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.picarazziabbigliamento.weebly.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.reign.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.simonab.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
kauteli.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.cinturificiogian.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.arpel.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.colva.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.mattshoes.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
newland.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.piheritalia.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
shop.daripel.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.bottega23.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.grazianiconfezioni.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.ambaraba.net,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.bartin.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
future-service.net,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.artel2000.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
maglificiosofia.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.lillio.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
moditinternational.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.3fmoda.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.ldsshop.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.ritamode.store,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.vigano20050.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.lucapaolorossi.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.modapelsnc.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.sartoriacavour.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.giorgiaformentini.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
fr.lathuilecalzature.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
valentinario.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.pratoservice.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
maqas.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
http://www.insidecollection.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.destrosrl.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
sartoriacrescentini.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.ippolitoconfezioni.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.mascherinariutilizzabile.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
carraro-srl.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.marraffamarcosrl.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.calze-saber.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.myjobwear.it,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
www.lellabaldi.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.vanityconfezioni.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.clo-ser.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.weballerina.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
rame.eu,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.fratelligrimaldi.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.smmrbeachwear.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
http://www.larifurs.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.coolfarm.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
odintacticalgear.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.calzificiopalatino.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.sevenfold.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.lamuraclub.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.solettificiomarco.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.ginaitaly.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.joeyejohn.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.nickymilano.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.progettomodapadova.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.maglificioghidotti.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.vicocaroli.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.stigmatiltd.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
parisigloves.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.gledsrl.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.labens.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
